key,value
15:51:57,6
15:51:58,12
15:51:59,8
15:52:00,5
15:52:01,8
15:52:02,11
15:52:03,10
15:52:04,9
15:52:05,7
15:52:06,13
15:52:07,2
15:52:08,6
15:52:09,9
15:52:10,6
15:52:11,9
15:52:12,5
15:52:13,6
15:52:14,5
15:52:15,6
15:52:16,8
15:52:17,4
15:52:18,7
15:52:19,3
15:52:20,7
15:52:21,5
15:52:22,9
15:52:23,6
15:52:24,7
15:52:25,8
15:52:26,7
15:52:27,7
15:52:28,8
15:52:29,7
15:52:30,7
15:52:31,4
15:52:32,6
15:52:33,8
15:52:34,9
15:52:35,14
15:52:36,5
15:52:37,11
15:52:38,8
15:52:39,6
15:52:40,8
15:52:41,3
15:52:42,7
15:52:43,5
15:52:44,5
15:52:45,7
15:52:46,4
15:52:47,8
15:52:48,7
15:52:49,4
15:52:50,9
15:52:51,4
15:52:52,6
15:52:53,11
15:52:54,9
15:52:55,8
15:52:56,8
15:52:57,4
15:52:58,6
15:52:59,7
15:53:00,9
15:53:01,7
15:53:02,5
15:53:03,4
15:53:04,6
15:53:05,7
15:53:06,5
15:53:07,9
15:53:08,11
15:53:09,10
15:53:10,3
15:53:11,7
15:53:12,3
15:53:13,10
15:53:14,7
15:53:15,8
15:53:16,7
15:53:17,10
15:53:18,6
15:53:19,6
15:53:20,5
15:53:21,6
15:53:22,1
15:53:23,4
15:53:24,3
15:53:25,4
15:53:26,3
15:53:27,7
15:53:28,3
15:53:29,4
15:53:30,8
15:53:31,2
15:53:32,6
15:53:33,5
15:53:34,6
15:53:35,9
15:53:36,3
15:53:37,6
15:53:38,11
15:53:39,5
15:53:40,12
15:53:41,4
15:53:42,8
15:53:43,4
15:53:44,7
15:53:45,6
15:53:46,4
15:53:47,8
15:53:48,2
15:53:49,3
15:53:50,4
15:53:51,4
15:53:52,8
15:53:53,4
15:53:54,6
15:53:55,4
15:53:56,3
15:53:57,12
15:53:58,10
15:53:59,6
15:54:00,6
15:54:01,7
15:54:02,7
15:54:03,6
15:54:04,7
15:54:05,13
15:54:06,14
15:54:07,10
15:54:08,11
15:54:09,11
15:54:10,12
15:54:11,14
15:54:12,8
15:54:13,10
15:54:14,10
15:54:15,7
15:54:16,11
15:54:17,10
15:54:18,5
15:54:19,8
15:54:20,7
15:54:21,9
15:54:22,14
15:54:23,5
15:54:24,11
15:54:25,13
15:54:26,9
15:54:27,13
15:54:28,10
15:54:29,6
15:54:30,4
15:54:31,6
15:54:32,8
15:54:33,9
15:54:34,6
15:54:35,7
15:54:36,7
15:54:37,6
15:54:38,8
15:54:39,7
15:54:40,4
15:54:41,6
15:54:42,13
15:54:43,2
15:54:44,8
15:54:45,6
15:54:46,5
15:54:47,3
15:54:48,4
15:54:49,3
15:54:50,4
15:54:51,8
15:54:52,6
15:54:53,3
15:54:54,8
15:54:55,6
15:54:56,5
15:54:57,4
15:54:58,5
15:54:59,3
15:55:00,3
15:55:01,5
15:55:02,4
15:55:03,5
15:55:04,6
15:55:05,6
15:55:06,6
15:55:07,8
15:55:08,9
15:55:09,8
15:55:10,7
15:55:11,9
15:55:12,6
15:55:13,7
15:55:14,3
15:55:15,1
15:55:16,6
15:55:17,4
15:55:18,4
15:55:19,9
15:55:20,9
15:55:21,15
15:55:22,7
15:55:23,6
15:55:24,1
15:55:25,7
15:55:26,5
15:55:27,5
15:55:28,7
15:55:29,9
15:55:30,5
15:55:31,5
15:55:32,6
15:55:33,5
15:55:34,10
15:55:35,14
15:55:36,2
15:55:37,10
15:55:38,1
15:55:39,4
15:55:40,9
15:55:41,10
15:55:42,5
15:55:43,5
15:55:44,3
15:55:45,2
15:55:46,11
15:55:47,8
15:55:48,12
15:55:49,10
15:55:50,8
15:55:51,8
15:55:52,9
15:55:53,2
15:55:54,8
15:55:55,6
15:55:56,1
15:55:57,10
15:55:58,6
15:55:59,2
15:56:00,9
15:56:01,6
15:56:02,3
15:56:03,6
15:56:04,9
15:56:05,3
15:56:06,4
15:56:07,1
15:56:08,7
15:56:09,12
15:56:10,6
15:56:11,5
15:56:12,9
15:56:13,6
15:56:14,4
15:56:15,9
15:56:16,6
15:56:17,5
15:56:18,2
15:56:19,6
15:56:20,4
15:56:21,8
15:56:22,3
15:56:23,7
15:56:24,5
15:56:25,10
15:56:26,5
15:56:27,9
15:56:28,8
15:56:29,4
15:56:30,10
15:56:31,12
15:56:32,5
15:56:33,5
15:56:34,8
15:56:35,10
15:56:36,10
15:56:37,4
15:56:38,4
15:56:39,10
15:56:40,9
15:56:41,5
15:56:42,4
15:56:43,2
15:56:44,5
15:56:45,7
15:56:46,2
15:56:47,2
15:56:48,9
15:56:49,4
15:56:50,6
15:56:51,7
15:56:52,5
15:56:53,6
15:56:54,3
15:56:55,3
15:56:56,9
15:56:57,5
15:56:58,7
15:56:59,4
15:57:00,4
15:57:01,9
15:57:02,5
15:57:03,10
15:57:04,4
15:57:05,14
15:57:06,9
15:57:07,10
15:57:08,4
15:57:09,6
15:57:10,11
15:57:11,10
15:57:12,11
15:57:13,7
15:57:14,7
15:57:15,1
15:57:16,8
15:57:17,7
15:57:18,11
15:57:19,3
15:57:20,6
15:57:21,10
15:57:22,8
15:57:23,2
15:57:24,3
15:57:25,4
15:57:26,7
15:57:27,5
15:57:28,3
15:57:29,9
15:57:30,6
15:57:31,8
15:57:32,10
15:57:33,9
15:57:34,7
15:57:35,5
15:57:36,4
15:57:37,7
15:57:38,8
15:57:39,4
15:57:40,9
15:57:41,5
15:57:42,12
15:57:43,8
15:57:44,4
15:57:45,6
15:57:46,4
15:57:47,3
15:57:48,7
15:57:49,4
15:57:50,7
15:57:51,4
15:57:52,5
15:57:53,5
15:57:54,6
15:57:55,3
15:57:56,4
15:57:57,10
15:57:58,2
15:57:59,7
15:58:00,10
15:58:01,9
15:58:02,7
15:58:03,2
15:58:04,3
15:58:05,8
15:58:06,2
15:58:07,4
15:58:08,13
15:58:09,9
15:58:10,11
15:58:11,7
15:58:12,6
15:58:13,7
15:58:14,13
15:58:15,5
15:58:16,7
15:58:17,5
15:58:18,6
15:58:19,7
15:58:20,6
15:58:21,10
15:58:22,5
15:58:23,4
15:58:24,10
15:58:25,2
15:58:26,8
15:58:27,5
15:58:28,3
15:58:29,7
15:58:31,1
15:58:32,7
15:58:33,4
15:58:34,6
15:58:35,7
15:58:36,5
15:58:37,11
15:58:38,6
15:58:39,9
15:58:40,8
15:58:41,9
15:58:42,6
15:58:43,4
15:58:44,8
15:58:45,9
15:58:46,3
15:58:47,9
15:58:48,7
15:58:49,7
15:58:50,5
15:58:51,7
15:58:52,4
15:58:53,4
15:58:54,9
15:58:55,5
15:58:56,7
15:58:57,4
15:58:58,2
15:58:59,5
15:59:00,6
15:59:01,3
15:59:02,12
15:59:03,4
15:59:04,6
15:59:05,13
15:59:06,5
15:59:07,4
15:59:08,8
15:59:09,6
15:59:10,6
15:59:11,2
15:59:12,4
15:59:13,6
15:59:14,8
15:59:15,3
15:59:16,4
15:59:17,8
15:59:18,6
15:59:19,9
15:59:20,8
15:59:21,10
15:59:22,5
15:59:23,4
15:59:24,6
15:59:25,4
15:59:26,7
15:59:27,5
15:59:28,5
15:59:29,5
15:59:30,7
15:59:31,6
15:59:32,4
15:59:33,6
15:59:34,10
15:59:35,6
15:59:36,3
15:59:37,4
15:59:38,5
15:59:39,9
15:59:40,10
15:59:41,5
15:59:42,5
15:59:43,17
15:59:44,5
15:59:45,2
15:59:46,4
15:59:47,4
15:59:48,7
15:59:49,4
15:59:50,7
15:59:51,7
15:59:52,3
15:59:53,6
15:59:54,6
15:59:55,8
15:59:56,11
15:59:57,8
15:59:58,5
15:59:59,4
16:00:00,7
16:00:01,9
16:00:02,7
16:00:03,5
16:00:04,5
16:00:05,6
16:00:06,11
16:00:07,7
16:00:08,6
16:00:09,6
16:00:10,8
16:00:11,8
16:00:12,8
16:00:13,6
16:00:14,10
16:00:15,16
16:00:16,10
16:00:17,10
16:00:18,6
16:00:19,9
16:00:20,9
16:00:21,10
16:00:22,7
16:00:23,5
16:00:24,8
16:00:25,7
16:00:26,11
16:00:27,4
16:00:28,5
16:00:29,6
16:00:30,8
16:00:31,5
16:00:32,10
16:00:33,10
16:00:34,11
16:00:35,7
16:00:36,3
16:00:37,7
16:00:38,4
16:00:39,3
16:00:40,5
16:00:41,6
16:00:42,11
16:00:43,7
16:00:44,14
16:00:45,4
16:00:46,10
16:00:47,1
16:00:48,9
16:00:49,10
16:00:50,1
16:00:51,6
16:00:52,10
16:00:53,10
16:00:54,6
16:00:55,4
16:00:56,7
16:00:57,3
16:00:58,8
16:00:59,10
16:01:00,8
16:01:01,6
16:01:02,9
16:01:03,10
16:01:04,3
16:01:05,6
16:01:06,8
16:01:07,8
16:01:08,6
16:01:09,9
16:01:10,5
16:01:11,10
16:01:12,7
16:01:13,8
16:01:14,7
16:01:15,9
16:01:16,5
16:01:17,11
16:01:18,6
16:01:19,5
16:01:20,13
16:01:21,6
16:01:22,8
16:01:23,12
16:01:24,9
16:01:25,8
16:01:26,6
16:01:27,3
16:01:28,9
16:01:29,11
16:01:30,11
16:01:31,5
16:01:32,9
16:01:33,9
16:01:34,8
16:01:35,6
16:01:36,4
16:01:37,6
16:01:38,3
16:01:39,7
16:01:40,4
16:01:41,9
16:01:42,3
16:01:43,9
16:01:44,4
16:01:45,7
16:01:46,7
16:01:47,5
16:01:48,6
16:01:49,3
16:01:50,7
16:01:51,5
16:01:52,12
16:01:53,6
16:01:54,3
16:01:55,8
16:01:56,6
16:01:57,7
16:01:58,14
16:01:59,5
16:02:00,7
16:02:01,4
16:02:02,5
16:02:03,3
16:02:04,11
16:02:05,5
16:02:06,13
16:02:07,13
16:02:08,6
16:02:09,6
16:02:10,7
16:02:11,5
16:02:12,9
16:02:13,12
16:02:14,2
16:02:15,10
16:02:16,4
16:02:17,8
16:02:18,1
16:02:19,10
16:02:20,8
16:02:21,11
16:02:22,7
16:02:23,8
16:02:24,6
16:02:25,7
16:02:26,6
16:02:27,6
16:02:28,8
16:02:29,4
16:02:30,5
16:02:31,6
16:02:32,6
16:02:33,9
16:02:34,11
16:02:35,7
16:02:36,8
16:02:37,9
16:02:38,7
16:02:39,12
16:02:40,8
16:02:41,5
16:02:42,4
16:02:43,7
16:02:44,5
16:02:45,5
16:02:46,9
16:02:47,6
16:02:48,8
16:02:49,6
16:02:50,6
16:02:51,6
16:02:52,7
16:02:53,5
16:02:54,6
16:02:55,7
16:02:56,3
16:02:57,8
16:02:58,10
16:02:59,6
16:03:00,8
16:03:01,9
16:03:02,6
16:03:03,6
16:03:04,52
16:03:05,11
16:03:06,10
16:03:07,8
16:03:08,9
16:03:09,14
16:03:10,12
16:03:11,9
16:03:12,9
16:03:13,10
16:03:14,5
16:03:15,5
16:03:16,8
16:03:17,7
16:03:18,6
16:03:19,7
16:03:20,3
16:03:21,5
16:03:22,14
16:03:23,3
16:03:24,4
16:03:25,9
16:03:26,4
16:03:27,4
16:03:28,8
16:03:29,7
16:03:30,8
16:03:31,5
16:03:32,6
16:03:33,6
16:03:34,5
16:03:35,4
16:03:36,6
16:03:37,10
16:03:38,8
16:03:39,4
16:03:40,7
16:03:41,8
16:03:42,5
16:03:43,9
16:03:44,7
16:03:45,6
16:03:46,3
16:03:47,10
16:03:48,10
16:03:49,5
16:03:50,2
16:03:51,6
16:03:52,4
16:03:53,9
16:03:54,3
16:03:55,7
16:03:56,7
16:03:57,4
16:03:58,7
16:03:59,7
16:04:00,3
16:04:01,13
16:04:02,7
16:04:03,9
16:04:04,6
16:04:05,8
16:04:06,14
16:04:07,12
16:04:08,9
16:04:09,9
16:04:10,10
16:04:11,7
16:04:12,6
16:04:13,4
16:04:14,8
16:04:15,5
16:04:16,6
16:04:17,10
16:04:18,9
16:04:19,6
16:04:20,7
16:04:21,6
16:04:22,5
16:04:23,4
16:04:24,3
16:04:25,4
16:04:26,8
16:04:27,6
16:04:28,6
16:04:29,8
16:04:30,5
16:04:31,3
16:04:32,5
16:04:33,11
16:04:34,15
16:04:35,15
16:04:36,6
16:04:37,10
16:04:38,4
16:04:39,10
16:04:40,6
16:04:41,6
16:04:42,3
16:04:43,11
16:04:44,7
16:04:45,9
16:04:46,11
16:04:47,7
16:04:48,7
16:04:49,7
16:04:50,8
16:04:51,11
16:04:52,9
16:04:53,6
16:04:54,6
16:04:55,6
16:04:56,8
16:04:57,6
16:04:58,3
16:04:59,8
16:05:00,6
16:05:01,5
16:05:02,9
16:05:03,7
16:05:04,3
16:05:05,5
16:05:06,5
16:05:07,8
16:05:08,8
16:05:09,11
16:05:10,8
16:05:11,8
16:05:12,6
16:05:13,9
16:05:14,6
16:05:15,6
16:05:16,7
16:05:17,5
16:05:18,8
16:05:19,14
16:05:20,6
16:05:21,3
16:05:22,7
16:05:23,4
16:05:24,8
16:05:25,11
16:05:26,4
16:05:27,9
16:05:28,8
16:05:29,11
16:05:30,10
16:05:31,8
16:05:32,4
16:05:33,6
16:05:34,5
16:05:35,6
16:05:36,6
16:05:37,4
16:05:38,10
16:05:39,4
16:05:40,5
16:05:41,8
16:05:42,5
16:05:43,12
16:05:44,8
16:05:45,7
16:05:46,3
16:05:47,9
16:05:48,7
16:05:49,5
16:05:50,8
16:05:51,4
16:05:52,4
16:05:53,3
16:05:54,8
16:05:55,9
16:05:56,5
16:05:57,7
16:05:58,8
16:05:59,10
16:06:00,10
16:06:01,3
16:06:02,7
16:06:03,11
16:06:04,9
16:06:05,1
16:06:06,7
16:06:07,5
16:06:08,5
16:06:09,7
16:06:10,3
16:06:11,6
16:06:12,5
16:06:13,6
16:06:14,10
16:06:15,9
16:06:16,15
16:06:17,5
16:06:18,6
16:06:19,6
16:06:20,5
16:06:21,8
16:06:22,15
16:06:23,7
16:06:24,8
16:06:25,5
16:06:26,10
16:06:27,14
16:06:28,4
16:06:29,3
16:06:30,8
16:06:31,9
16:06:32,3
16:06:33,7
16:06:34,10
16:06:35,6
16:06:36,6
16:06:37,5
16:06:38,5
16:06:39,6
16:06:40,2
16:06:41,8
16:06:42,6
16:06:43,5
16:06:44,3
16:06:45,5
16:06:46,5
16:06:47,6
16:06:48,9
16:06:49,3
16:06:50,5
16:06:51,10
16:06:52,7
16:06:53,5
16:06:54,5
16:06:55,2
16:06:56,7
16:06:57,8
16:06:58,12
16:06:59,3
16:07:00,8
16:07:01,5
16:07:02,4
16:07:03,6
16:07:04,4
16:07:05,8
16:07:06,9
16:07:07,7
16:07:08,7
16:07:09,4
16:07:10,3
16:07:11,5
16:07:12,3
16:07:13,3
16:07:14,5
16:07:15,4
16:07:16,2
16:07:17,3
16:07:18,6
16:07:19,3
16:07:20,5
16:07:21,10
16:07:22,12
16:07:23,8
16:07:24,4
16:07:25,7
16:07:26,10
16:07:27,7
16:07:28,3
16:07:29,8
16:07:30,4
16:07:31,5
16:07:32,7
16:07:33,8
16:07:34,9
16:07:35,9
16:07:36,5
16:07:37,8
16:07:38,12
16:07:39,11
16:07:40,9
16:07:41,5
16:07:42,6
16:07:43,6
16:07:44,9
16:07:45,9
16:07:46,9
16:07:47,4
16:07:48,7
16:07:49,3
16:07:50,7
16:07:51,7
16:07:52,9
16:07:53,2
16:07:54,4
16:07:55,2
16:07:56,4
16:07:57,6
16:07:58,8
16:07:59,5
16:08:00,7
16:08:01,12
16:08:02,6
16:08:03,4
16:08:04,6
16:08:05,4
16:08:06,5
16:08:07,7
16:08:08,1
16:08:09,6
16:08:10,6
16:08:11,4
16:08:12,10
16:08:13,12
16:08:14,3
16:08:15,7
16:08:16,4
16:08:17,3
16:08:18,9
16:08:19,4
16:08:20,8
16:08:21,2
16:08:22,8
16:08:23,8
16:08:24,10
16:08:25,1
16:08:26,4
16:08:27,3
16:08:28,3
16:08:29,6
16:08:30,7
16:08:31,3
16:08:32,5
16:08:33,10
16:08:34,4
16:08:35,8
16:08:36,10
16:08:37,5
16:08:38,6
16:08:39,3
16:08:40,10
16:08:41,3
16:08:42,5
16:08:43,3
16:08:44,4
16:08:45,6
16:08:46,3
16:08:47,4
16:08:48,9
16:08:49,5
16:08:50,5
16:08:51,5
16:08:52,4
16:08:53,5
16:08:54,3
16:08:55,4
16:08:56,5
16:08:57,4
16:08:58,4
16:08:59,8
16:09:00,3
16:09:01,6
16:09:02,4
16:09:03,9
16:09:04,5
16:09:05,9
16:09:06,8
16:09:07,13
16:09:08,4
16:09:09,11
16:09:10,14
16:09:11,10
16:09:12,4
16:09:13,8
16:09:14,7
16:09:15,9
16:09:16,6
16:09:17,7
16:09:18,9
16:09:19,8
16:09:20,5
16:09:21,5
16:09:22,5
16:09:23,7
16:09:24,8
16:09:25,3
16:09:26,3
16:09:27,5
16:09:28,6
16:09:29,12
16:09:30,4
16:09:31,7
16:09:32,12
16:09:33,5
16:09:34,6
16:09:35,14
16:09:36,8
16:09:37,7
16:09:38,9
16:09:39,11
16:09:40,5
16:09:41,8
16:09:42,9
16:09:43,6
16:09:44,10
16:09:45,5
16:09:46,9
16:09:47,4
16:09:48,7
16:09:49,7
16:09:50,10
16:09:51,8
16:09:52,6
16:09:53,9
16:09:54,3
16:09:55,5
16:09:56,9
16:09:57,2
16:09:58,6
16:09:59,6
16:10:00,8
16:10:01,3
16:10:02,6
16:10:03,5
16:10:04,11
16:10:05,6
16:10:06,6
16:10:07,6
16:10:08,9
16:10:09,13
16:10:10,7
16:10:11,8
16:10:12,7
16:10:13,7
16:10:15,8
16:10:16,7
16:10:17,5
16:10:18,4
16:10:19,2
16:10:20,8
16:10:21,9
16:10:22,2
16:10:23,10
16:10:24,10
16:10:25,11
16:10:26,6
16:10:27,4
16:10:28,8
16:10:29,7
16:10:30,15
16:10:31,8
16:10:32,8
16:10:33,2
16:10:34,5
16:10:35,9
16:10:36,5
16:10:37,7
16:10:38,9
16:10:39,6
16:10:40,9
16:10:41,5
16:10:42,6
16:10:43,7
16:10:44,12
16:10:45,8
16:10:46,1
16:10:47,8
16:10:48,6
16:10:49,8
16:10:50,5
16:10:51,11
16:10:52,7
16:10:53,6
16:10:54,8
16:10:55,5
16:10:56,3
16:10:57,9
16:10:58,10
16:10:59,6
16:11:00,3
16:11:01,6
16:11:02,8
16:11:03,5
16:11:04,7
16:11:05,11
16:11:06,8
16:11:07,18
16:11:08,11
16:11:09,6
16:11:10,11
16:11:11,12
16:11:12,9
16:11:13,12
16:11:14,4
16:11:15,10
16:11:16,6
16:11:17,11
16:11:18,5
16:11:19,3
16:11:20,3
16:11:21,9
16:11:22,6
16:11:23,9
16:11:24,7
16:11:25,4
16:11:26,6
16:11:27,9
16:11:28,10
16:11:29,6
16:11:30,8
16:11:31,5
16:11:32,11
16:11:33,8
16:11:34,11
16:11:35,10
16:11:36,2
16:11:37,2
16:11:38,10
16:11:39,4
16:11:40,10
16:11:41,10
16:11:42,6
16:11:43,11
16:11:44,11
16:11:45,4
16:11:46,6
16:11:47,3
16:11:48,10
16:11:49,6
16:11:50,9
16:11:51,5
16:11:52,6
16:11:53,10
16:11:54,9
16:11:55,11
16:11:56,8
16:11:57,6
16:11:58,3
16:11:59,4
16:12:00,10
16:12:01,6
16:12:02,5
16:12:03,9
16:12:04,19
16:12:05,5
16:12:06,44
16:12:07,8
16:12:08,9
16:12:09,8
16:12:10,9
16:12:11,7
16:12:12,15
16:12:13,10
16:12:14,10
16:12:15,5
16:12:16,6
16:12:17,3
16:12:18,7
16:12:19,9
16:12:20,7
16:12:21,8
16:12:22,5
16:12:23,8
16:12:24,7
16:12:25,7
16:12:26,9
16:12:27,9
16:12:28,6
16:12:29,4
16:12:30,9
16:12:31,6
16:12:32,5
16:12:33,10
16:12:34,14
16:12:35,7
16:12:36,9
16:12:37,8
16:12:38,5
16:12:39,4
16:12:40,11
16:12:41,3
16:12:42,4
16:12:43,4
16:12:44,12
16:12:45,6
16:12:46,6
16:12:47,6
16:12:48,5
16:12:49,10
16:12:50,8
16:12:51,7
16:12:52,9
16:12:53,5
16:12:54,4
16:12:55,2
16:12:56,6
16:12:57,6
16:12:58,9
16:12:59,11
16:13:00,8
16:13:01,5
16:13:02,9
16:13:03,7
16:13:04,3
16:13:05,6
16:13:06,10
16:13:07,7
16:13:08,9
16:13:09,6
16:13:10,3
16:13:11,11
16:13:12,6
16:13:13,7
16:13:14,4
16:13:15,8
16:13:16,7
16:13:17,6
16:13:18,6
16:13:19,6
16:13:20,4
16:13:21,13
16:13:22,3
16:13:23,8
16:13:24,5
16:13:25,8
16:13:26,9
16:13:27,4
16:13:28,2
16:13:29,7
16:13:30,6
16:13:31,7
16:13:32,6
16:13:33,11
16:13:34,5
16:13:35,3
16:13:36,4
16:13:37,5
16:13:38,4
16:13:39,11
16:13:40,5
16:13:41,7
16:13:42,6
16:13:43,7
16:13:44,9
16:13:45,6
16:13:46,6
16:13:47,6
16:13:48,3
16:13:49,3
16:13:50,6
16:13:51,4
16:13:52,5
16:13:53,4
16:13:54,2
16:13:55,8
16:13:56,3
16:13:57,12
16:13:58,8
16:13:59,6
16:14:00,6
16:14:01,8
16:14:02,9
16:14:03,10
16:14:04,6
16:14:05,4
16:14:06,10
16:14:07,5
16:14:08,9
16:14:09,7
16:14:10,10
16:14:11,7
16:14:12,6
16:14:13,9
16:14:14,5
16:14:15,11
16:14:16,11
16:14:17,5
16:14:18,3
16:14:19,4
16:14:20,5
16:14:21,4
16:14:22,6
16:14:23,6
16:14:24,10
16:14:25,2
16:14:26,5
16:14:27,3
16:14:28,8
16:14:29,8
16:14:30,4
16:14:31,5
16:14:32,7
16:14:33,4
16:14:34,4
16:14:35,10
16:14:36,6
16:14:37,9
16:14:38,7
16:14:39,6
16:14:40,7
16:14:41,8
16:14:42,6
16:14:43,7
16:14:44,6
16:14:45,6
16:14:46,7
16:14:47,5
16:14:48,4
16:14:49,6
16:14:50,7
16:14:51,6
16:14:52,2
16:14:53,3
16:14:54,6
16:14:55,5
16:14:56,10
16:14:57,8
16:14:58,5
16:14:59,4
16:15:00,7
16:15:01,7
16:15:02,10
16:15:03,7
16:15:04,11
16:15:05,12
16:15:06,12
16:15:07,8
16:15:08,11
16:15:09,10
16:15:10,8
16:15:11,10
16:15:12,10
16:15:13,5
16:15:14,4
16:15:15,6
16:15:16,10
16:15:17,6
16:15:18,9
16:15:19,14
16:15:20,8
16:15:21,8
16:15:22,10
16:15:23,8
16:15:24,8
16:15:25,10
16:15:26,6
16:15:27,6
16:15:28,6
16:15:29,11
16:15:30,5
16:15:31,7
16:15:32,11
16:15:33,8
16:15:34,11
16:15:35,8
16:15:36,10
16:15:37,9
16:15:38,5
16:15:39,6
16:15:40,10
16:15:41,6
16:15:42,6
16:15:43,5
16:15:44,5
16:15:45,2
16:15:46,7
16:15:47,2
16:15:48,7
16:15:49,3
16:15:50,4
16:15:51,8
16:15:52,8
16:15:53,3
16:15:54,6
16:15:55,6
16:15:56,6
16:15:57,6
16:15:58,3
16:15:59,5
16:16:00,5
16:16:01,5
16:16:02,10
16:16:03,11
16:16:04,5
16:16:05,7
16:16:06,8
16:16:07,7
16:16:08,7
16:16:09,10
16:16:10,5
16:16:11,4
16:16:12,7
16:16:13,13
16:16:14,7
16:16:15,10
16:16:16,4
16:16:17,7
16:16:18,6
16:16:19,7
16:16:20,7
16:16:21,8
16:16:22,6
16:16:23,5
16:16:24,8
16:16:25,9
16:16:26,5
16:16:27,3
16:16:28,8
16:16:29,6
16:16:30,8
16:16:31,8
16:16:32,9
16:16:33,7
16:16:34,10
16:16:35,13
16:16:36,6
16:16:37,5
16:16:38,5
16:16:39,6
16:16:40,7
16:16:41,3
16:16:42,11
16:16:43,7
16:16:44,4
16:16:45,8
16:16:46,5
16:16:47,10
16:16:48,11
16:16:49,4
16:16:50,11
16:16:51,6
16:16:52,9
16:16:53,7
16:16:54,7
16:16:55,10
16:16:56,11
16:16:57,8
16:16:58,9
16:16:59,9
16:17:00,4
16:17:01,5
16:17:02,4
16:17:03,6
16:17:04,12
16:17:05,2
16:17:06,9
16:17:07,8
16:17:08,10
16:17:09,7
16:17:10,6
16:17:11,11
16:17:12,4
16:17:13,7
16:17:14,7
16:17:15,6
16:17:16,3
16:17:17,13
16:17:18,9
16:17:19,4
16:17:20,4
16:17:21,7
16:17:22,8
16:17:23,6
16:17:24,4
16:17:25,8
16:17:26,8
16:17:27,10
16:17:28,4
16:17:29,6
16:17:30,4
16:17:31,7
16:17:32,9
16:17:33,4
16:17:34,6
16:17:35,13
16:17:36,4
16:17:37,9
16:17:38,7
16:17:39,6
16:17:40,8
16:17:41,6
16:17:42,7
16:17:43,4
16:17:44,6
16:17:45,7
16:17:46,9
16:17:47,7
16:17:48,11
16:17:49,8
16:17:50,7
16:17:51,6
16:17:52,8
16:17:53,5
16:17:54,7
16:17:55,11
16:17:56,5
16:17:57,4
16:17:58,6
16:17:59,8
16:18:00,6
16:18:01,8
16:18:02,6
16:18:03,5
16:18:04,9
16:18:05,9
16:18:06,9
16:18:07,8
16:18:08,1
16:18:09,8
16:18:10,6
16:18:11,7
16:18:12,5
16:18:13,4
16:18:14,9
16:18:15,9
16:18:16,6
16:18:17,6
16:18:18,6
16:18:19,5
16:18:20,8
16:18:21,8
16:18:22,4
16:18:23,8
16:18:24,2
16:18:25,6
16:18:26,3
16:18:27,4
16:18:28,8
16:18:29,9
16:18:30,7
16:18:31,4
16:18:32,7
16:18:33,5
16:18:34,9
16:18:35,9
16:18:36,7
16:18:37,7
16:18:38,11
16:18:39,12
16:18:40,12
16:18:41,10
16:18:42,8
16:18:43,11
16:18:44,10
16:18:45,6
16:18:46,4
16:18:47,9
16:18:48,8
16:18:49,3
16:18:50,8
16:18:51,6
16:18:52,2
16:18:53,2
16:18:54,7
16:18:55,4
16:18:56,12
16:18:57,4
16:18:58,2
16:18:59,10
16:19:00,4
16:19:01,7
16:19:02,3
16:19:03,11
16:19:04,7
16:19:05,6
16:19:06,8
16:19:07,11
16:19:08,7
16:19:09,6
16:19:10,10
16:19:11,6
16:19:12,15
16:19:13,4
16:19:14,9
16:19:15,13
16:19:16,9
16:19:17,11
16:19:18,13
16:19:19,7
16:19:20,16
16:19:21,9
16:19:22,7
16:19:23,7
16:19:24,4
16:19:25,10
16:19:26,4
16:19:27,4
16:19:28,3
16:19:29,7
16:19:30,6
16:19:31,4
16:19:32,6
16:19:33,6
16:19:34,6
16:19:35,4
16:19:36,8
16:19:37,5
16:19:38,6
16:19:39,4
16:19:40,11
16:19:41,9
16:19:42,9
16:19:43,4
16:19:44,5
16:19:45,5
16:19:46,6
16:19:47,6
16:19:48,9
16:19:49,5
16:19:50,5
16:19:51,5
16:19:52,9
16:19:53,10
16:19:54,9
16:19:55,6
16:19:56,16
16:19:57,11
16:19:58,5
16:19:59,7
16:20:00,8
16:20:01,8
16:20:02,4
16:20:03,6
16:20:04,7
16:20:05,8
16:20:06,4
16:20:07,7
16:20:08,8
16:20:09,8
16:20:10,11
16:20:11,6
16:20:12,8
16:20:13,7
16:20:14,6
16:20:15,3
16:20:16,10
16:20:17,8
16:20:18,12
16:20:19,6
16:20:20,4
16:20:21,7
16:20:22,5
16:20:23,6
16:20:24,9
16:20:25,9
16:20:26,11
16:20:27,5
16:20:28,5
16:20:29,13
16:20:30,8
16:20:31,7
16:20:32,7
16:20:33,4
16:20:34,8
16:20:35,7
16:20:36,8
16:20:37,4
16:20:38,5
16:20:39,9
16:20:40,3
16:20:41,2
16:20:42,13
16:20:43,5
16:20:44,7
16:20:45,8
16:20:46,6
16:20:47,7
16:20:48,7
16:20:49,4
16:20:50,6
16:20:51,6
16:20:52,3
16:20:53,3
16:20:54,8
16:20:55,6
16:20:56,3
16:20:57,7
16:20:58,6
16:20:59,4
16:21:00,7
16:21:01,1
16:21:02,8
16:21:03,7
16:21:04,5
16:21:05,9
16:21:06,5
16:21:07,8
